0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
7,0,0,0,1,13,1,0,0,0,3,0,1,0,0,10,1,0,0,0,14,0,0,1,0,7,0,0,1,0,8,0,0,1,0,0.5525,0.545
2,1,0,0,0,11,0,0,0,1,8,1,0,0,0,2,0,0,1,0,5,0,0,1,0,3,0,0,1,0,6,0,0,1,0,0.4405,0.177
9,1,0,0,0,4,0,1,0,0,11,0,1,0,0,13,1,0,0,0,13,0,0,1,0,8,1,0,0,0,8,0,0,0,1,0.3865,0.2175
10,0,0,0,1,13,1,0,0,0,3,1,0,0,0,14,0,0,1,0,9,0,0,0,1,2,0,0,0,1,5,0,1,0,0,0.634,0.272
2,0,1,0,0,11,1,0,0,0,7,1,0,0,0,14,0,0,0,1,13,0,0,1,0,5,1,0,0,0,9,0,0,1,0,0.4225,0.2215
5,1,0,0,0,11,0,0,0,1,5,0,0,1,0,4,0,0,0,1,14,0,0,0,1,8,0,0,1,0,12,0,0,1,0,0.4705,0.516
2,1,0,0,0,7,0,0,0,1,13,0,0,0,1,11,0,0,1,0,10,0,1,0,0,7,1,0,0,0,4,1,0,0,0,0.351,0.525
3,1,0,0,0,14,0,0,1,0,14,1,0,0,0,6,0,1,0,0,3,0,0,0,1,13,0,0,0,1,6,0,0,1,0,0.5555,0.854
3,1,0,0,0,10,0,0,0,1,2,0,0,1,0,7,0,0,1,0,10,0,1,0,0,11,0,0,1,0,12,0,1,0,0,0.4035,0.5915
8,0,0,0,1,7,1,0,0,0,9,0,0,0,1,4,0,1,0,0,5,1,0,0,0,13,0,1,0,0,7,0,0,1,0,0.452,0.6345
14,0,1,0,0,6,1,0,0,0,6,0,0,1,0,7,0,0,0,1,3,0,1,0,0,13,0,0,0,1,10,0,0,0,1,0.573,0.5235
8,0,1,0,0,9,0,1,0,0,2,0,0,0,1,2,0,1,0,0,13,0,0,0,1,4,0,1,0,0,7,0,0,0,1,0.5305,0.1315
13,0,0,1,0,8,1,0,0,0,11,1,0,0,0,2,1,0,0,0,4,0,0,1,0,2,0,0,0,1,2,0,1,0,0,0.5865,0.468
5,0,0,0,1,4,0,0,0,1,12,0,0,1,0,12,1,0,0,0,13,0,1,0,0,6,0,1,0,0,9,0,0,1,0,0.4305,0.0335
13,0,0,0,1,7,0,0,1,0,5,1,0,0,0,11,1,0,0,0,4,1,0,0,0,7,1,0,0,0,13,1,0,0,0,0.546,0.378
3,0,1,0,0,5,0,0,0,1,12,1,0,0,0,13,0,0,1,0,12,0,1,0,0,6,1,0,0,0,13,1,0,0,0,0.363,0.0625
4,1,0,0,0,7,0,0,1,0,4,0,1,0,0,12,1,0,0,0,2,1,0,0,0,8,0,0,1,0,7,0,1,0,0,0.3575,0.9255
4,1,0,0,0,14,0,1,0,0,2,0,0,0,1,11,0,1,0,0,12,0,0,1,0,3,1,0,0,0,8,0,0,0,1,0.6,0.3035
7,1,0,0,0,7,0,0,1,0,12,1,0,0,0,4,0,0,0,1,4,1,0,0,0,12,0,0,1,0,5,0,0,1,0,0.6595,0.8015
12,0,1,0,0,2,0,1,0,0,9,0,1,0,0,13,0,0,0,1,7,0,0,1,0,4,0,0,1,0,14,0,0,0,1,0.53,0.32
7,0,0,0,1,8,0,0,1,0,10,0,0,0,1,11,0,0,1,0,4,0,0,0,1,8,0,0,0,1,10,0,1,0,0,0.4745,0.6395
5,0,1,0,0,5,0,0,0,1,13,0,1,0,0,3,0,0,0,1,12,1,0,0,0,6,1,0,0,0,9,0,0,0,1,0.5885,0.4945
4,0,0,0,1,8,0,0,0,1,5,0,1,0,0,10,0,1,0,0,13,1,0,0,0,9,0,0,0,1,2,0,0,1,0,0.422,0.084
2,0,1,0,0,8,0,0,0,1,4,1,0,0,0,11,0,0,1,0,9,0,1,0,0,3,0,1,0,0,14,0,0,1,0,0.3575,0.0805
5,0,0,0,1,11,1,0,0,0,4,0,0,1,0,8,1,0,0,0,13,0,0,0,1,3,0,1,0,0,11,0,1,0,0,0.4615,0.7595
2,0,1,0,0,5,1,0,0,0,7,1,0,0,0,14,0,0,0,1,13,0,1,0,0,9,0,0,0,1,2,0,0,1,0,0.3595,0.4625
6,0,0,1,0,2,0,0,1,0,5,1,0,0,0,7,1,0,0,0,3,0,0,1,0,6,0,1,0,0,4,0,0,1,0,0.3695,0.422
10,0,0,0,1,9,0,1,0,0,11,0,1,0,0,9,1,0,0,0,13,0,0,0,1,7,1,0,0,0,12,0,0,0,1,0.492,0.928
7,0,1,0,0,6,0,1,0,0,2,1,0,0,0,12,0,0,1,0,8,0,0,1,0,8,1,0,0,0,14,1,0,0,0,0.455,0.1025
7,0,0,1,0,12,0,0,1,0,8,1,0,0,0,2,0,1,0,0,12,1,0,0,0,8,0,0,0,1,14,0,0,1,0,0.549,0.75
2,0,0,0,1,9,1,0,0,0,7,1,0,0,0,6,0,0,1,0,11,0,1,0,0,13,0,1,0,0,7,0,1,0,0,0.377,0.1685
5,0,0,0,1,8,1,0,0,0,6,0,0,0,1,5,0,0,1,0,7,0,0,1,0,11,0,0,0,1,12,0,0,1,0,0.404,0.4285
6,0,1,0,0,4,0,1,0,0,12,0,0,0,1,6,0,0,0,1,7,1,0,0,0,10,0,1,0,0,2,0,0,1,0,0.405,0.5245
6,0,0,1,0,13,0,1,0,0,14,0,1,0,0,2,0,0,0,1,3,1,0,0,0,10,0,1,0,0,7,0,1,0,0,0.5565,0.318
6,0,1,0,0,11,0,0,1,0,11,1,0,0,0,12,1,0,0,0,10,1,0,0,0,3,1,0,0,0,6,0,0,0,1,0.461,0.5745
5,0,0,1,0,5,1,0,0,0,3,0,0,1,0,14,0,0,0,1,10,0,0,1,0,10,1,0,0,0,8,0,1,0,0,0.618,0.623
14,0,1,0,0,6,1,0,0,0,11,0,1,0,0,8,1,0,0,0,5,1,0,0,0,13,0,1,0,0,8,0,0,1,0,0.549,0.465
3,0,0,0,1,13,0,0,1,0,6,0,0,0,1,10,0,0,0,1,7,0,0,1,0,5,0,0,0,1,3,1,0,0,0,0.5275,0.321
14,1,0,0,0,7,1,0,0,0,7,0,1,0,0,6,0,1,0,0,10,0,1,0,0,8,0,1,0,0,11,0,0,1,0,0.5905,0.249
10,0,0,1,0,7,1,0,0,0,12,0,0,1,0,9,0,1,0,0,2,0,0,0,1,5,1,0,0,0,5,0,0,0,1,0.481,0.177
10,0,0,0,1,13,1,0,0,0,2,1,0,0,0,11,0,1,0,0,6,0,1,0,0,13,0,1,0,0,9,0,0,1,0,0.584,0.8075
4,1,0,0,0,6,1,0,0,0,12,0,1,0,0,9,0,0,0,1,3,0,0,0,1,12,0,0,0,1,11,0,1,0,0,0.427,0.0555
8,0,0,0,1,7,0,1,0,0,5,1,0,0,0,9,0,1,0,0,12,0,0,0,1,13,0,1,0,0,6,0,1,0,0,0.4515,0.9565
3,0,0,0,1,13,0,1,0,0,8,1,0,0,0,7,1,0,0,0,6,0,0,1,0,8,0,0,0,1,5,1,0,0,0,0.5005,0.1385
14,0,0,1,0,7,0,0,1,0,8,0,0,0,1,10,0,0,1,0,2,1,0,0,0,6,1,0,0,0,10,0,1,0,0,0.6085,0.44
11,0,0,1,0,5,0,0,1,0,5,0,1,0,0,10,1,0,0,0,11,0,0,0,1,11,0,1,0,0,9,1,0,0,0,0.4975,0.9915
13,0,0,0,1,2,0,1,0,0,10,0,0,0,1,4,0,1,0,0,9,0,0,1,0,11,1,0,0,0,14,1,0,0,0,0.514,0.328
12,0,1,0,0,5,0,0,1,0,3,0,0,0,1,7,0,1,0,0,5,0,0,0,1,7,0,0,0,1,14,1,0,0,0,0.5145,0.6635
2,0,1,0,0,5,0,0,1,0,8,0,0,1,0,12,1,0,0,0,4,0,0,1,0,12,0,1,0,0,3,0,1,0,0,0.3345,0.0065
8,1,0,0,0,13,0,0,0,1,9,0,1,0,0,7,0,1,0,0,14,0,0,0,1,12,0,0,0,1,10,0,0,1,0,0.5585,0.322
2,0,0,1,0,3,1,0,0,0,14,0,1,0,0,6,0,1,0,0,9,0,0,0,1,13,0,0,0,1,6,1,0,0,0,0.3195,0.102
2,0,0,0,1,4,0,1,0,0,4,1,0,0,0,6,0,0,1,0,6,0,0,0,1,14,0,1,0,0,2,0,0,1,0,0.3215,0.683
5,0,0,1,0,14,1,0,0,0,8,1,0,0,0,7,0,1,0,0,12,1,0,0,0,4,0,0,0,1,2,0,0,1,0,0.5835,0.311
14,0,0,1,0,10,0,0,0,1,7,0,1,0,0,11,1,0,0,0,7,1,0,0,0,3,0,0,1,0,3,1,0,0,0,0.6225,0.6
3,0,0,1,0,13,0,0,1,0,3,0,0,0,1,14,0,0,1,0,5,0,1,0,0,7,0,1,0,0,7,0,0,0,1,0.541,0.548
11,0,0,1,0,3,0,1,0,0,14,0,0,0,1,8,0,0,1,0,6,0,1,0,0,10,1,0,0,0,10,0,0,1,0,0.481,0.226
6,0,0,1,0,4,0,0,0,1,12,0,1,0,0,2,0,0,1,0,7,1,0,0,0,14,0,0,1,0,4,0,0,1,0,0.368,0.4875
14,0,0,1,0,14,1,0,0,0,11,0,0,0,1,4,0,0,1,0,8,0,0,1,0,11,1,0,0,0,6,0,0,0,1,0.859,0.8845
7,1,0,0,0,9,1,0,0,0,7,0,1,0,0,6,0,1,0,0,8,0,1,0,0,4,1,0,0,0,14,0,1,0,0,0.4945,0.2725
11,0,1,0,0,8,1,0,0,0,12,0,1,0,0,10,0,0,0,1,9,0,0,1,0,3,1,0,0,0,10,0,0,1,0,0.4845,0.96
9,0,1,0,0,10,0,0,0,1,7,1,0,0,0,14,0,0,0,1,14,1,0,0,0,9,1,0,0,0,12,1,0,0,0,0.525,0.422
14,1,0,0,0,6,0,0,0,1,12,0,1,0,0,14,0,0,0,1,11,0,1,0,0,5,0,0,1,0,4,0,0,1,0,0.5515,0.83
7,0,1,0,0,3,1,0,0,0,4,0,1,0,0,6,1,0,0,0,5,0,0,0,1,8,0,1,0,0,10,0,0,1,0,0.385,0.929
12,0,0,1,0,4,0,0,0,1,9,0,0,1,0,13,0,0,1,0,5,0,1,0,0,7,0,0,0,1,3,0,0,0,1,0.506,0.2145
13,0,0,0,1,5,1,0,0,0,8,1,0,0,0,5,0,0,1,0,2,0,0,1,0,10,0,1,0,0,8,0,0,0,1,0.5315,0.719
7,0,0,0,1,2,0,1,0,0,7,1,0,0,0,11,0,0,1,0,6,0,0,1,0,11,0,0,0,1,10,0,0,0,1,0.341,0.6985
9,0,1,0,0,11,0,0,1,0,5,0,0,0,1,7,1,0,0,0,3,1,0,0,0,4,0,1,0,0,10,0,0,0,1,0.527,0.063
10,1,0,0,0,12,0,1,0,0,4,0,0,1,0,6,0,0,1,0,3,0,1,0,0,9,0,1,0,0,4,0,1,0,0,0.56,0.236
14,0,0,0,1,13,1,0,0,0,5,0,0,0,1,2,0,0,0,1,12,0,0,0,1,11,0,0,0,1,8,0,0,1,0,0.6635,1.0
8,0,1,0,0,11,0,1,0,0,11,0,0,0,1,3,0,1,0,0,11,0,0,1,0,7,1,0,0,0,3,1,0,0,0,0.543,0.9695
6,0,0,1,0,9,0,0,1,0,2,1,0,0,0,7,0,0,0,1,14,0,1,0,0,14,0,0,1,0,5,0,0,1,0,0.4775,0.103
8,1,0,0,0,6,0,0,1,0,11,0,0,0,1,3,0,0,0,1,4,0,0,0,1,12,0,0,0,1,14,0,1,0,0,0.4215,0.0525
4,1,0,0,0,14,0,1,0,0,8,0,0,1,0,2,0,0,1,0,11,0,0,1,0,7,0,1,0,0,14,0,0,1,0,0.551,0.514
2,0,0,0,1,11,1,0,0,0,6,1,0,0,0,3,0,1,0,0,12,0,0,0,1,13,0,0,0,1,5,0,1,0,0,0.465,0.2005
13,0,0,1,0,11,0,0,0,1,6,0,0,1,0,2,0,0,0,1,13,1,0,0,0,4,0,0,1,0,10,1,0,0,0,0.6195,0.88
2,0,1,0,0,10,0,1,0,0,11,0,1,0,0,7,0,0,0,1,3,0,0,1,0,5,0,0,0,1,3,1,0,0,0,0.4385,0.131
10,1,0,0,0,5,0,1,0,0,4,0,1,0,0,11,0,0,1,0,14,0,0,1,0,7,1,0,0,0,7,0,0,1,0,0.457,0.2335
9,1,0,0,0,8,0,0,0,1,4,0,1,0,0,8,0,1,0,0,9,0,0,0,1,12,0,1,0,0,10,0,0,1,0,0.478,0.705
2,0,0,1,0,7,0,0,0,1,8,0,0,1,0,11,0,0,0,1,12,0,0,0,1,9,0,0,0,1,5,0,0,1,0,0.3525,0.0955
2,0,1,0,0,10,0,1,0,0,11,1,0,0,0,6,0,0,1,0,13,1,0,0,0,8,0,1,0,0,4,1,0,0,0,0.4315,0.136
14,0,0,0,1,6,0,0,1,0,11,0,1,0,0,12,0,0,0,1,13,0,1,0,0,5,0,0,0,1,3,1,0,0,0,0.579,0.329
7,1,0,0,0,11,1,0,0,0,14,0,0,1,0,9,0,0,0,1,8,0,1,0,0,3,1,0,0,0,2,1,0,0,0,0.545,0.1815
4,0,0,1,0,11,1,0,0,0,11,0,0,0,1,2,0,0,0,1,10,0,0,0,1,11,0,1,0,0,12,0,0,1,0,0.483,0.861
7,0,0,1,0,13,0,0,0,1,11,0,0,0,1,7,0,1,0,0,6,0,0,0,1,8,0,1,0,0,6,1,0,0,0,0.5425,0.5675
8,0,0,0,1,2,0,1,0,0,2,0,0,0,1,13,0,0,1,0,8,0,0,1,0,13,0,0,0,1,2,1,0,0,0,0.3565,0.8925
14,0,1,0,0,4,0,0,1,0,14,1,0,0,0,8,0,0,0,1,13,0,0,1,0,9,1,0,0,0,5,0,0,1,0,0.559,0.8555
4,0,0,0,1,10,1,0,0,0,12,0,1,0,0,12,0,0,1,0,8,1,0,0,0,6,1,0,0,0,12,1,0,0,0,0.4145,0.234
12,0,1,0,0,8,0,1,0,0,4,0,0,0,1,3,1,0,0,0,14,1,0,0,0,5,0,0,0,1,5,0,1,0,0,0.5485,0.244
14,0,0,1,0,7,0,0,0,1,8,0,0,0,1,7,0,1,0,0,13,1,0,0,0,6,0,0,1,0,14,1,0,0,0,0.5945,0.918
8,0,1,0,0,3,0,1,0,0,2,0,1,0,0,10,0,0,1,0,2,0,0,1,0,5,1,0,0,0,6,0,1,0,0,0.4015,0.037
6,0,0,1,0,3,0,0,0,1,9,0,1,0,0,14,0,0,0,1,10,1,0,0,0,12,0,0,1,0,8,0,0,1,0,0.3535,0.088
3,0,1,0,0,8,0,1,0,0,14,1,0,0,0,9,0,0,1,0,12,0,0,0,1,6,1,0,0,0,5,0,0,1,0,0.3965,0.0985
11,0,0,0,1,5,0,0,0,1,13,0,0,1,0,11,0,0,1,0,3,1,0,0,0,7,1,0,0,0,12,0,0,0,1,0.4875,0.614
14,1,0,0,0,3,0,1,0,0,6,0,0,0,1,10,1,0,0,0,8,0,1,0,0,5,0,0,1,0,14,0,1,0,0,0.572,0.832
6,0,0,0,1,11,0,1,0,0,12,1,0,0,0,8,1,0,0,0,14,0,0,1,0,5,0,0,0,1,3,1,0,0,0,0.5015,0.221
2,0,0,1,0,10,0,0,1,0,11,0,0,0,1,5,0,0,0,1,11,0,0,1,0,13,0,0,0,1,4,1,0,0,0,0.447,0.2235
7,0,0,1,0,2,0,0,1,0,13,0,0,0,1,10,0,1,0,0,8,1,0,0,0,11,0,0,1,0,9,1,0,0,0,0.373,0.747
4,0,0,1,0,12,0,0,1,0,5,0,0,0,1,7,0,0,1,0,11,0,0,1,0,2,0,0,1,0,4,1,0,0,0,0.529,0.984
4,1,0,0,0,6,0,0,0,1,4,0,0,1,0,7,0,1,0,0,2,1,0,0,0,13,0,1,0,0,13,1,0,0,0,0.3745,0.693
2,0,0,1,0,2,0,0,0,1,10,0,1,0,0,11,1,0,0,0,9,1,0,0,0,7,1,0,0,0,12,1,0,0,0,0.47,0.085
12,1,0,0,0,5,1,0,0,0,10,0,0,1,0,7,0,0,1,0,7,0,0,0,1,6,0,1,0,0,4,0,0,1,0,0.495,0.19
9,0,1,0,0,6,0,0,0,1,12,0,1,0,0,4,0,0,0,1,2,1,0,0,0,9,1,0,0,0,3,0,0,0,1,0.455,0.709
8,0,0,1,0,6,0,0,1,0,11,0,0,1,0,6,0,1,0,0,10,0,1,0,0,12,0,1,0,0,3,0,0,1,0,0.473,0.5035
6,0,1,0,0,3,1,0,0,0,3,0,0,1,0,3,0,0,0,1,2,1,0,0,0,5,0,1,0,0,7,0,1,0,0,0.3565,0.9415
10,0,1,0,0,4,0,0,0,1,3,0,0,0,1,4,0,1,0,0,7,0,0,0,1,13,0,0,1,0,14,0,0,0,1,0.4555,0.524
8,0,0,1,0,2,0,0,1,0,12,0,0,0,1,7,0,1,0,0,13,0,0,0,1,11,0,1,0,0,6,0,0,1,0,0.4085,0.1105
13,0,0,0,1,2,0,0,0,1,5,1,0,0,0,12,0,0,1,0,10,1,0,0,0,4,1,0,0,0,8,0,1,0,0,0.535,0.182
7,0,1,0,0,3,0,0,0,1,9,1,0,0,0,11,0,1,0,0,8,0,0,0,1,2,0,0,1,0,12,1,0,0,0,0.354,0.1235
5,1,0,0,0,9,0,1,0,0,12,0,1,0,0,5,0,0,0,1,6,0,0,1,0,9,0,0,1,0,7,0,0,1,0,0.427,0.708
11,1,0,0,0,12,0,1,0,0,3,0,1,0,0,12,0,0,1,0,2,0,1,0,0,5,1,0,0,0,7,0,0,1,0,0.5945,0.824
3,0,0,0,1,4,0,0,0,1,4,0,1,0,0,8,0,0,1,0,8,0,1,0,0,14,0,0,0,1,13,0,1,0,0,0.4085,0.552
13,1,0,0,0,8,0,1,0,0,8,0,0,0,1,11,0,0,1,0,12,0,0,1,0,10,1,0,0,0,7,0,0,0,1,0.5715,0.4505
9,0,1,0,0,4,0,0,1,0,14,0,0,1,0,12,1,0,0,0,12,0,0,1,0,7,0,0,1,0,3,0,0,0,1,0.4105,0.1495
7,0,0,0,1,11,0,1,0,0,7,1,0,0,0,9,0,1,0,0,5,1,0,0,0,7,0,1,0,0,2,1,0,0,0,0.513,0.8965
12,1,0,0,0,8,0,0,1,0,11,0,0,0,1,9,0,0,0,1,7,0,1,0,0,3,0,0,1,0,10,0,0,0,1,0.5445,0.9285
7,1,0,0,0,14,0,0,1,0,12,0,0,0,1,9,0,0,0,1,8,0,0,1,0,2,0,1,0,0,5,0,0,1,0,0.5975,0.316
8,1,0,0,0,5,0,0,0,1,4,0,1,0,0,8,0,0,0,1,6,0,1,0,0,3,0,0,1,0,8,0,1,0,0,0.3935,0.8935
10,0,0,0,1,6,0,0,1,0,14,0,0,1,0,7,1,0,0,0,7,0,0,0,1,2,0,0,0,1,12,0,1,0,0,0.4515,0.2535
10,0,0,1,0,4,0,0,1,0,9,0,0,1,0,8,0,0,1,0,12,1,0,0,0,14,0,0,1,0,2,1,0,0,0,0.453,0.978
6,1,0,0,0,5,0,0,0,1,4,0,0,1,0,3,0,0,1,0,7,0,1,0,0,7,0,0,1,0,13,0,1,0,0,0.3645,0.9195
10,1,0,0,0,13,0,0,1,0,10,0,0,0,1,6,1,0,0,0,4,0,0,1,0,11,0,0,1,0,3,1,0,0,0,0.6115,0.742
2,0,1,0,0,9,0,0,0,1,5,0,0,1,0,7,0,0,1,0,9,0,0,1,0,3,0,1,0,0,11,1,0,0,0,0.395,0.6345
13,0,0,1,0,8,1,0,0,0,2,1,0,0,0,2,0,0,1,0,10,0,0,0,1,9,0,0,0,1,14,0,0,1,0,0.546,0.456
14,0,1,0,0,12,1,0,0,0,9,0,1,0,0,5,0,0,1,0,11,1,0,0,0,9,0,0,0,1,2,0,0,1,0,0.6535,0.484
8,0,0,0,1,9,0,0,1,0,8,0,1,0,0,12,0,0,1,0,14,0,0,0,1,7,0,0,0,1,5,1,0,0,0,0.4925,0.6525
6,0,1,0,0,11,0,0,1,0,12,0,0,0,1,3,0,1,0,0,13,1,0,0,0,2,0,0,1,0,10,0,0,0,1,0.4765,0.2445
8,0,0,0,1,11,0,0,0,1,12,0,0,0,1,14,0,0,0,1,7,0,0,0,1,9,0,0,0,1,13,0,0,1,0,0.5225,0.969
3,0,1,0,0,10,0,0,1,0,14,0,0,0,1,5,1,0,0,0,7,0,1,0,0,6,0,1,0,0,8,0,0,0,1,0.423,0.015
10,0,0,0,1,10,0,1,0,0,10,0,0,1,0,3,0,0,1,0,13,0,0,0,1,3,1,0,0,0,12,0,0,1,0,0.724,0.992
6,0,1,0,0,4,1,0,0,0,4,0,0,1,0,14,0,0,0,1,4,0,0,0,1,14,0,1,0,0,5,0,0,1,0,0.364,0.894
9,0,1,0,0,7,0,0,1,0,10,0,0,0,1,3,0,1,0,0,9,1,0,0,0,3,1,0,0,0,2,1,0,0,0,0.44,0.6855
12,1,0,0,0,8,0,0,0,1,14,0,0,1,0,14,0,1,0,0,2,0,0,0,1,3,0,1,0,0,10,0,0,0,1,0.5455,0.364
9,0,1,0,0,7,0,0,0,1,10,0,1,0,0,5,0,0,0,1,12,1,0,0,0,3,0,0,1,0,8,1,0,0,0,0.4505,0.1485
11,0,0,0,1,11,1,0,0,0,6,1,0,0,0,7,0,0,0,1,13,1,0,0,0,8,1,0,0,0,8,0,0,1,0,0.7355,0.694
8,0,1,0,0,8,1,0,0,0,2,1,0,0,0,14,0,1,0,0,14,0,0,1,0,8,0,0,1,0,13,0,1,0,0,0.713,0.982
2,0,0,1,0,3,0,0,1,0,11,0,1,0,0,14,0,1,0,0,10,0,1,0,0,13,0,0,1,0,14,0,0,1,0,0.3615,0.199
13,0,1,0,0,4,0,0,0,1,6,0,1,0,0,10,0,0,1,0,14,0,1,0,0,5,0,0,0,1,8,0,0,0,1,0.5315,0.2995
9,1,0,0,0,9,0,0,0,1,13,1,0,0,0,12,0,0,0,1,5,0,1,0,0,11,0,1,0,0,14,1,0,0,0,0.7275,0.4095
9,0,0,1,0,6,0,1,0,0,3,1,0,0,0,11,0,1,0,0,4,0,1,0,0,12,0,1,0,0,3,0,0,0,1,0.456,0.1675
5,1,0,0,0,6,0,0,0,1,10,1,0,0,0,14,0,0,1,0,11,0,0,0,1,3,0,1,0,0,4,1,0,0,0,0.374,0.011
6,0,0,1,0,12,0,0,0,1,2,1,0,0,0,11,0,1,0,0,9,1,0,0,0,7,1,0,0,0,9,0,0,1,0,0.484,0.2185
2,0,0,1,0,8,0,0,0,1,5,0,1,0,0,11,0,1,0,0,5,0,0,0,1,13,1,0,0,0,6,0,0,1,0,0.3925,0.0975
10,0,0,1,0,3,0,0,1,0,5,0,0,0,1,9,0,0,0,1,11,0,1,0,0,4,0,1,0,0,4,0,0,0,1,0.4625,0.174
14,0,0,1,0,6,0,0,0,1,9,0,0,0,1,9,1,0,0,0,9,0,1,0,0,4,0,1,0,0,13,0,1,0,0,0.5815,0.5695
3,0,1,0,0,3,0,0,0,1,4,0,0,0,1,7,0,0,1,0,4,1,0,0,0,13,1,0,0,0,14,0,0,0,1,0.53,0.526
9,1,0,0,0,8,0,0,1,0,6,1,0,0,0,11,0,1,0,0,6,0,0,0,1,12,0,0,1,0,2,1,0,0,0,0.4825,0.18
7,0,0,1,0,10,1,0,0,0,10,0,0,1,0,11,0,1,0,0,13,0,1,0,0,3,0,1,0,0,5,0,0,1,0,0.478,0.5945
3,0,0,0,1,13,0,1,0,0,8,0,0,1,0,2,0,0,0,1,5,1,0,0,0,13,0,0,1,0,9,0,0,0,1,0.5085,0.801
2,0,0,0,1,8,1,0,0,0,3,1,0,0,0,11,0,0,0,1,13,0,0,1,0,3,0,0,1,0,4,0,0,0,1,0.349,0.1165
4,0,0,0,1,5,0,1,0,0,9,0,0,1,0,8,0,0,1,0,3,0,1,0,0,14,1,0,0,0,3,0,0,1,0,0.352,0.0665
8,0,0,1,0,6,0,0,0,1,3,0,1,0,0,9,0,1,0,0,13,0,0,1,0,12,0,1,0,0,7,1,0,0,0,0.44,0.099
6,0,0,0,1,7,0,1,0,0,2,0,0,1,0,14,1,0,0,0,5,0,0,1,0,14,0,1,0,0,3,0,0,1,0,0.4195,0.0035
5,1,0,0,0,6,0,0,0,1,12,0,0,1,0,14,1,0,0,0,7,0,1,0,0,11,1,0,0,0,6,0,0,1,0,0.3825,0.466
2,0,0,0,1,2,1,0,0,0,13,1,0,0,0,12,1,0,0,0,2,0,0,1,0,5,0,0,1,0,8,0,0,0,1,0.5195,0.988
4,0,0,1,0,6,1,0,0,0,4,1,0,0,0,11,0,0,0,1,11,0,0,1,0,5,0,1,0,0,12,0,1,0,0,0.3955,0.5935
14,0,0,0,1,6,0,0,0,1,11,0,1,0,0,3,1,0,0,0,3,0,0,1,0,14,0,0,1,0,12,1,0,0,0,0.6045,0.8365
11,0,0,1,0,5,0,0,1,0,3,0,0,1,0,11,0,1,0,0,14,0,1,0,0,4,1,0,0,0,7,0,1,0,0,0.4955,0.6705
3,0,1,0,0,5,0,0,0,1,7,1,0,0,0,14,0,0,1,0,3,1,0,0,0,9,1,0,0,0,4,1,0,0,0,0.342,0.232
10,0,0,0,1,7,0,0,1,0,3,0,0,1,0,2,0,0,0,1,13,0,1,0,0,11,0,0,0,1,9,0,0,0,1,0.478,0.169
11,0,1,0,0,2,0,1,0,0,13,0,0,1,0,11,1,0,0,0,5,1,0,0,0,3,0,0,0,1,4,0,0,1,0,0.456,0.6985
14,0,0,0,1,9,0,1,0,0,4,0,1,0,0,13,0,1,0,0,2,0,1,0,0,5,1,0,0,0,11,0,0,0,1,0.6205,0.317
13,0,1,0,0,6,0,1,0,0,4,0,1,0,0,10,1,0,0,0,5,0,0,0,1,4,0,0,0,1,13,1,0,0,0,0.5545,0.832
5,1,0,0,0,6,0,1,0,0,3,0,0,1,0,8,0,0,0,1,5,0,0,0,1,9,0,1,0,0,7,0,1,0,0,0.366,0.91
3,0,0,0,1,4,0,0,0,1,5,0,0,0,1,12,0,0,1,0,5,1,0,0,0,7,1,0,0,0,11,0,1,0,0,0.4065,0.0325
10,1,0,0,0,14,1,0,0,0,14,0,0,1,0,2,1,0,0,0,5,0,0,1,0,10,0,1,0,0,3,0,1,0,0,0.6665,0.825
5,0,1,0,0,3,0,1,0,0,6,0,1,0,0,7,0,0,0,1,10,0,1,0,0,4,0,0,0,1,6,1,0,0,0,0.38,0.9485
9,0,1,0,0,10,1,0,0,0,11,0,0,1,0,6,0,1,0,0,5,0,1,0,0,6,0,0,1,0,2,0,1,0,0,0.5125,0.174
2,0,0,1,0,3,0,0,0,1,12,0,0,1,0,13,0,0,0,1,6,0,0,0,1,12,1,0,0,0,5,0,0,0,1,0.323,0.022
14,0,0,0,1,7,0,0,1,0,13,0,0,0,1,9,0,0,1,0,3,1,0,0,0,6,1,0,0,0,2,0,0,1,0,0.6015,0.311
13,0,1,0,0,7,0,1,0,0,5,0,0,0,1,5,1,0,0,0,14,0,1,0,0,14,0,0,0,1,11,0,0,1,0,0.559,0.618
4,0,1,0,0,10,0,0,1,0,7,0,0,0,1,11,0,1,0,0,7,0,0,1,0,2,1,0,0,0,6,0,0,0,1,0.4285,0.172
8,0,0,1,0,2,0,0,0,1,7,0,0,1,0,13,0,1,0,0,6,0,0,0,1,12,0,1,0,0,10,0,0,1,0,0.37,0.1235
4,1,0,0,0,3,0,0,1,0,13,1,0,0,0,6,0,1,0,0,2,0,0,1,0,9,0,0,1,0,10,1,0,0,0,0.334,0.0055
13,1,0,0,0,12,0,1,0,0,7,0,0,0,1,4,0,0,1,0,13,0,1,0,0,14,0,0,1,0,2,0,0,0,1,0.6265,0.807
9,0,1,0,0,2,1,0,0,0,13,0,1,0,0,11,0,0,0,1,8,1,0,0,0,14,0,0,0,1,11,0,1,0,0,0.3925,0.239
8,0,0,1,0,6,0,0,1,0,13,0,0,0,1,10,0,0,1,0,2,0,1,0,0,7,0,1,0,0,10,0,1,0,0,0.457,0.104
