0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
2,1,0,0,0,3,1,0,0,0,7,0,0,1,0,14,0,0,1,0,13,0,0,1,0,10,0,0,0,1,7,1,0,0,0,0.3528,0.1343
8,0,1,0,0,10,0,0,1,0,6,0,1,0,0,4,0,0,1,0,3,1,0,0,0,5,0,0,0,1,5,0,0,1,0,0.5,0.0156
4,0,0,0,1,7,0,1,0,0,4,0,1,0,0,2,0,0,1,0,6,0,0,0,1,8,0,0,0,1,10,0,0,0,1,0.3847,0.4722
12,0,1,0,0,9,0,0,1,0,5,0,1,0,0,9,1,0,0,0,4,1,0,0,0,13,0,1,0,0,4,0,0,0,1,0.5589,0.7192
9,1,0,0,0,5,0,0,1,0,8,0,0,1,0,11,0,0,0,1,9,0,0,0,1,3,1,0,0,0,10,0,1,0,0,0.4319,0.4014
6,0,0,1,0,4,0,0,1,0,3,0,1,0,0,13,0,0,1,0,7,0,0,1,0,6,1,0,0,0,13,1,0,0,0,0.4066,0.6748
3,0,0,1,0,13,0,1,0,0,2,0,1,0,0,2,0,0,1,0,4,0,0,0,1,10,1,0,0,0,6,0,0,1,0,0.5162,0.3129
6,1,0,0,0,2,0,0,0,1,2,0,1,0,0,13,0,0,0,1,4,0,0,0,1,12,0,0,0,1,4,1,0,0,0,0.3393,0.5404
12,0,1,0,0,9,1,0,0,0,3,1,0,0,0,10,0,0,0,1,8,0,0,1,0,6,1,0,0,0,6,0,1,0,0,0.5597,0.265
9,0,0,0,1,7,0,1,0,0,3,1,0,0,0,10,0,0,0,1,10,0,1,0,0,3,0,0,0,1,14,0,1,0,0,0.4675,0.3358
12,0,1,0,0,2,0,0,1,0,2,1,0,0,0,7,0,0,1,0,12,1,0,0,0,14,0,0,1,0,10,1,0,0,0,0.4721,0.8871
14,0,1,0,0,4,0,1,0,0,3,0,0,0,1,14,0,0,1,0,13,0,1,0,0,10,0,0,1,0,9,0,0,0,1,0.5902,0.8496
14,1,0,0,0,5,0,0,1,0,3,0,1,0,0,6,0,0,1,0,13,0,0,1,0,11,0,1,0,0,2,0,0,1,0,0.5755,0.3058
7,0,1,0,0,9,0,0,1,0,13,1,0,0,0,8,0,0,1,0,12,0,1,0,0,11,0,0,0,1,14,0,1,0,0,0.4548,0.2521
5,1,0,0,0,2,1,0,0,0,9,0,1,0,0,4,0,0,1,0,7,0,0,0,1,8,0,0,1,0,6,0,0,1,0,0.374,0.7308
8,0,0,0,1,7,1,0,0,0,11,0,1,0,0,3,1,0,0,0,2,0,1,0,0,8,0,1,0,0,12,0,1,0,0,0.4538,0.3731
11,0,0,0,1,4,0,1,0,0,10,0,0,1,0,14,1,0,0,0,8,1,0,0,0,10,0,1,0,0,3,0,1,0,0,0.4591,0.254
3,0,0,0,1,5,0,1,0,0,13,0,0,1,0,6,0,1,0,0,3,1,0,0,0,8,0,0,0,1,6,1,0,0,0,0.3649,0.5973
3,0,1,0,0,8,1,0,0,0,4,0,0,0,1,9,0,0,0,1,7,0,1,0,0,11,0,0,1,0,2,1,0,0,0,0.3739,0.0456
7,0,0,1,0,14,1,0,0,0,11,1,0,0,0,8,0,0,0,1,13,1,0,0,0,14,0,0,0,1,11,0,1,0,0,0.5891,0.8485
6,0,0,1,0,14,0,0,1,0,3,0,1,0,0,14,0,0,0,1,10,0,0,1,0,4,0,0,1,0,11,1,0,0,0,0.6042,0.8284
5,0,1,0,0,4,0,0,0,1,5,1,0,0,0,4,0,0,1,0,14,0,0,1,0,13,0,0,0,1,8,0,0,0,1,0.3858,0.8906
2,1,0,0,0,6,0,1,0,0,8,1,0,0,0,10,1,0,0,0,9,0,1,0,0,3,0,0,0,1,14,0,0,1,0,0.3371,0.0576
5,0,0,1,0,3,1,0,0,0,10,0,0,0,1,8,0,0,1,0,6,1,0,0,0,4,0,0,0,1,13,0,0,1,0,0.3648,0.0232
13,0,0,1,0,2,0,0,1,0,14,0,1,0,0,11,0,1,0,0,9,0,0,1,0,3,0,0,1,0,5,1,0,0,0,0.5353,0.3116
5,0,1,0,0,8,0,0,1,0,8,1,0,0,0,11,1,0,0,0,11,0,0,1,0,10,0,1,0,0,9,0,0,0,1,0.4221,0.3645
3,0,0,1,0,12,0,0,0,1,4,0,1,0,0,6,0,1,0,0,6,1,0,0,0,11,0,0,1,0,5,1,0,0,0,0.4825,0.1898
5,0,0,1,0,12,0,0,1,0,8,1,0,0,0,5,1,0,0,0,7,0,1,0,0,3,0,0,0,1,4,0,1,0,0,0.5347,0.4988
13,0,0,1,0,6,0,0,1,0,8,1,0,0,0,3,0,0,1,0,4,0,0,1,0,9,1,0,0,0,2,1,0,0,0,0.5737,0.2116
12,0,0,1,0,6,0,1,0,0,11,0,0,1,0,13,0,0,1,0,6,0,0,0,1,12,0,0,0,1,3,0,1,0,0,0.5046,0.9164
11,0,1,0,0,9,1,0,0,0,9,0,1,0,0,5,1,0,0,0,14,0,1,0,0,11,0,0,1,0,12,1,0,0,0,0.5274,0.8988
10,1,0,0,0,5,0,1,0,0,13,0,0,1,0,9,0,0,1,0,7,0,0,1,0,14,0,1,0,0,2,0,1,0,0,0.4426,0.1559
13,0,0,1,0,14,1,0,0,0,3,1,0,0,0,5,0,0,1,0,12,0,1,0,0,6,0,0,1,0,8,0,0,0,1,0.6507,0.3391
8,0,0,0,1,8,0,0,1,0,9,0,0,1,0,14,0,0,1,0,13,0,0,1,0,7,0,1,0,0,10,0,1,0,0,0.6943,0.4622
10,0,0,0,1,14,0,0,0,1,6,0,1,0,0,6,1,0,0,0,6,0,0,1,0,13,1,0,0,0,4,1,0,0,0,0.6462,0.5645
12,0,1,0,0,8,0,0,1,0,13,0,1,0,0,11,0,1,0,0,9,0,0,1,0,6,1,0,0,0,9,0,0,0,1,0.5412,0.3453
3,0,0,0,1,14,0,0,1,0,12,0,0,0,1,4,1,0,0,0,2,0,0,0,1,5,1,0,0,0,6,0,0,0,1,0.5603,0.8813
10,0,1,0,0,8,1,0,0,0,13,0,1,0,0,7,0,1,0,0,13,0,0,0,1,3,0,1,0,0,14,0,0,0,1,0.4973,0.2586
13,1,0,0,0,8,0,0,0,1,2,0,0,1,0,6,0,0,0,1,4,0,0,1,0,10,1,0,0,0,4,1,0,0,0,0.5544,0.337
6,0,1,0,0,3,0,0,0,1,8,0,0,1,0,11,0,0,1,0,11,0,1,0,0,14,0,1,0,0,13,0,1,0,0,0.3582,0.099
10,0,1,0,0,13,1,0,0,0,6,1,0,0,0,2,1,0,0,0,5,0,0,1,0,4,0,0,1,0,6,0,0,0,1,0.602,0.2515
3,0,0,0,1,14,1,0,0,0,9,0,0,1,0,8,0,0,0,1,4,0,1,0,0,6,0,1,0,0,13,1,0,0,0,0.5625,0.3065
9,0,0,1,0,12,1,0,0,0,3,0,1,0,0,8,0,1,0,0,7,0,1,0,0,8,0,0,1,0,6,0,0,0,1,0.553,0.2053
4,0,1,0,0,11,0,1,0,0,5,1,0,0,0,5,0,0,1,0,6,0,0,0,1,8,0,0,1,0,14,1,0,0,0,0.4901,0.222
6,0,1,0,0,11,0,1,0,0,8,0,0,0,1,8,1,0,0,0,6,0,0,1,0,13,1,0,0,0,7,1,0,0,0,0.5039,0.5132
4,0,0,1,0,13,0,1,0,0,13,0,0,0,1,2,0,1,0,0,4,0,1,0,0,12,0,0,0,1,11,0,0,0,1,0.5159,0.902
5,0,0,1,0,4,1,0,0,0,11,0,0,0,1,7,0,0,1,0,4,0,0,0,1,11,0,0,1,0,10,0,1,0,0,0.3846,0.5637
8,0,0,0,1,11,0,0,1,0,9,0,1,0,0,14,0,0,1,0,14,1,0,0,0,6,1,0,0,0,4,0,0,0,1,0.5119,0.2727
4,1,0,0,0,9,0,1,0,0,7,1,0,0,0,11,0,0,0,1,14,0,0,0,1,11,1,0,0,0,12,0,0,1,0,0.4087,0.2566
11,0,0,1,0,9,0,1,0,0,5,0,1,0,0,12,0,1,0,0,12,1,0,0,0,14,0,1,0,0,11,0,0,0,1,0.5242,0.6983
12,1,0,0,0,8,1,0,0,0,10,0,1,0,0,14,1,0,0,0,3,1,0,0,0,9,0,0,0,1,6,1,0,0,0,0.5584,0.9919
9,0,0,0,1,10,0,1,0,0,10,1,0,0,0,4,0,1,0,0,2,0,1,0,0,9,1,0,0,0,13,0,0,0,1,0.5083,0.9403
6,1,0,0,0,4,0,0,0,1,6,0,0,0,1,7,0,0,0,1,8,0,0,0,1,11,0,0,0,1,9,0,0,0,1,0.3826,0.3912
13,0,0,0,1,9,0,1,0,0,4,1,0,0,0,14,0,0,1,0,4,0,0,0,1,9,0,0,1,0,6,0,1,0,0,0.5737,0.7217
3,0,0,1,0,14,0,0,1,0,9,0,0,1,0,2,1,0,0,0,8,0,0,0,1,4,0,0,0,1,5,0,1,0,0,0.5791,0.9675
4,0,0,0,1,5,0,1,0,0,13,0,0,1,0,7,0,1,0,0,3,1,0,0,0,13,1,0,0,0,7,0,0,1,0,0.3767,0.06
3,1,0,0,0,14,0,1,0,0,5,0,0,0,1,9,0,1,0,0,13,0,0,1,0,12,0,0,0,1,7,0,0,1,0,0.5572,0.3001
7,0,1,0,0,10,0,0,0,1,10,1,0,0,0,8,0,0,0,1,6,1,0,0,0,4,1,0,0,0,10,0,1,0,0,0.4787,0.896
13,0,1,0,0,5,0,0,0,1,4,0,0,0,1,5,0,1,0,0,4,0,1,0,0,12,1,0,0,0,4,1,0,0,0,0.5395,0.7418
14,0,0,1,0,12,1,0,0,0,13,0,0,1,0,2,0,0,1,0,10,1,0,0,0,4,1,0,0,0,7,1,0,0,0,0.6443,0.3775
13,0,1,0,0,3,0,1,0,0,12,0,0,1,0,14,0,0,1,0,6,0,1,0,0,12,0,0,0,1,14,0,1,0,0,0.5467,0.7667
12,0,0,1,0,9,0,0,0,1,8,0,1,0,0,11,1,0,0,0,3,1,0,0,0,6,0,0,1,0,12,1,0,0,0,0.5581,0.8102
2,0,0,1,0,3,0,0,0,1,4,1,0,0,0,14,0,1,0,0,12,0,0,0,1,10,0,1,0,0,13,0,0,1,0,0.3211,0.0046
14,1,0,0,0,3,0,0,0,1,13,0,0,0,1,4,0,0,0,1,6,0,0,1,0,4,0,0,1,0,11,0,0,1,0,0.5601,0.4366
10,0,0,1,0,7,0,0,1,0,4,0,0,0,1,2,0,1,0,0,5,1,0,0,0,5,0,0,0,1,5,0,1,0,0,0.5099,0.1588
3,0,0,1,0,14,0,1,0,0,11,1,0,0,0,9,0,0,0,1,13,1,0,0,0,3,1,0,0,0,5,0,0,1,0,0.5562,0.4484
7,0,0,0,1,6,1,0,0,0,9,0,0,1,0,4,0,0,1,0,3,0,0,1,0,13,0,1,0,0,2,0,0,1,0,0.4201,0.0089
11,0,1,0,0,10,0,1,0,0,13,1,0,0,0,13,0,0,1,0,7,0,0,1,0,9,0,0,0,1,13,0,1,0,0,0.5825,0.3962
4,0,0,0,1,7,0,0,1,0,4,1,0,0,0,14,0,0,0,1,5,1,0,0,0,8,0,0,1,0,6,0,0,0,1,0.3817,0.9268
7,0,0,0,1,7,0,1,0,0,6,0,1,0,0,13,0,0,0,1,7,1,0,0,0,11,1,0,0,0,9,0,0,1,0,0.655,0.9408
4,0,0,1,0,12,0,0,1,0,8,0,1,0,0,6,0,1,0,0,2,0,0,0,1,6,0,0,0,1,10,0,1,0,0,0.5222,0.2069
3,0,0,0,1,14,0,1,0,0,8,0,1,0,0,4,0,0,0,1,13,0,1,0,0,8,1,0,0,0,6,0,1,0,0,0.5591,0.3892
8,1,0,0,0,3,1,0,0,0,10,0,0,0,1,8,0,1,0,0,14,1,0,0,0,9,1,0,0,0,11,1,0,0,0,0.4103,0.9841
2,0,0,1,0,5,0,0,1,0,8,0,1,0,0,12,1,0,0,0,14,1,0,0,0,7,0,0,1,0,6,1,0,0,0,0.3809,0.0271
10,1,0,0,0,3,0,1,0,0,5,0,1,0,0,12,0,0,1,0,12,0,1,0,0,7,1,0,0,0,8,1,0,0,0,0.4311,0.1336
6,0,1,0,0,2,0,1,0,0,12,0,0,1,0,7,0,1,0,0,8,1,0,0,0,9,0,0,1,0,10,0,1,0,0,0.3786,0.7698
8,1,0,0,0,9,0,0,0,1,7,0,0,0,1,7,1,0,0,0,5,1,0,0,0,2,0,0,1,0,6,1,0,0,0,0.4808,0.9343
13,0,0,0,1,10,0,0,1,0,13,0,1,0,0,8,0,0,1,0,6,0,0,0,1,14,0,0,0,1,11,0,1,0,0,0.5962,0.784
8,0,0,0,1,2,0,1,0,0,4,0,0,0,1,14,0,0,0,1,2,0,0,0,1,4,0,0,1,0,12,0,0,0,1,0.3654,0.8018
3,0,1,0,0,11,1,0,0,0,10,1,0,0,0,11,0,1,0,0,5,0,1,0,0,9,0,1,0,0,2,0,0,0,1,0.4556,0.7524
6,0,0,1,0,13,1,0,0,0,2,0,0,1,0,8,0,0,1,0,11,0,0,1,0,7,0,0,0,1,11,0,0,0,1,0.5502,0.3165
2,0,0,0,1,14,0,0,0,1,2,1,0,0,0,10,1,0,0,0,3,0,1,0,0,9,1,0,0,0,4,0,1,0,0,0.5744,0.4249
9,0,0,0,1,3,0,0,0,1,2,1,0,0,0,7,0,0,1,0,11,0,0,0,1,13,0,0,0,1,6,0,0,1,0,0.4335,0.0999
4,1,0,0,0,6,1,0,0,0,11,0,1,0,0,9,0,0,0,1,8,0,1,0,0,10,0,0,0,1,9,0,0,1,0,0.413,0.0656
13,0,0,0,1,6,0,0,1,0,13,1,0,0,0,4,0,0,1,0,4,0,1,0,0,6,0,0,0,1,9,0,0,1,0,0.5407,0.888
9,1,0,0,0,4,0,0,1,0,3,0,1,0,0,4,0,1,0,0,8,1,0,0,0,7,0,0,1,0,5,0,0,0,1,0.4021,0.396
5,0,1,0,0,11,1,0,0,0,3,0,0,1,0,10,0,0,1,0,13,0,0,0,1,3,0,0,0,1,12,1,0,0,0,0.4831,0.3438
4,0,1,0,0,8,1,0,0,0,14,0,0,0,1,5,0,1,0,0,5,1,0,0,0,7,1,0,0,0,3,0,1,0,0,0.3998,0.0343
13,0,0,0,1,9,1,0,0,0,8,0,1,0,0,13,0,0,1,0,9,0,0,0,1,2,0,0,1,0,14,0,0,0,1,0.584,0.9593
2,1,0,0,0,11,1,0,0,0,7,0,1,0,0,2,0,1,0,0,13,0,0,1,0,7,0,0,0,1,4,1,0,0,0,0.4762,0.575
7,0,0,0,1,13,0,0,1,0,14,1,0,0,0,14,0,1,0,0,5,0,0,1,0,6,0,1,0,0,2,0,1,0,0,0.5447,0.4087
9,0,0,1,0,8,0,0,1,0,13,0,0,0,1,9,0,1,0,0,10,0,1,0,0,6,0,0,1,0,10,0,0,0,1,0.5099,0.6986
2,0,1,0,0,7,0,0,1,0,4,0,1,0,0,12,0,0,0,1,6,0,0,1,0,2,1,0,0,0,3,1,0,0,0,0.3373,0.315
6,0,0,0,1,5,0,1,0,0,9,1,0,0,0,6,1,0,0,0,4,0,0,1,0,5,0,0,0,1,14,1,0,0,0,0.4045,0.843
10,1,0,0,0,13,0,0,0,1,7,0,0,1,0,2,0,0,1,0,12,0,0,0,1,7,1,0,0,0,13,1,0,0,0,0.595,0.846
11,0,0,0,1,8,0,1,0,0,8,0,0,1,0,2,0,0,0,1,5,0,0,1,0,8,1,0,0,0,14,0,0,1,0,0.516,0.9113
2,1,0,0,0,5,1,0,0,0,6,0,1,0,0,3,1,0,0,0,4,1,0,0,0,5,0,1,0,0,2,0,0,1,0,0.379,0.4138
4,1,0,0,0,3,0,0,0,1,5,0,1,0,0,9,0,0,1,0,13,0,0,0,1,5,1,0,0,0,6,0,1,0,0,0.3565,0.0157
9,1,0,0,0,11,0,0,1,0,14,1,0,0,0,13,0,1,0,0,8,0,0,0,1,9,0,0,0,1,13,0,0,1,0,0.5259,0.725
11,0,0,0,1,12,0,0,1,0,12,0,1,0,0,7,0,0,1,0,6,0,1,0,0,9,0,0,1,0,10,0,0,0,1,0.5793,0.6849
6,1,0,0,0,7,0,0,0,1,6,0,0,0,1,11,0,1,0,0,8,1,0,0,0,2,0,1,0,0,4,1,0,0,0,0.4259,0.6115
4,0,0,1,0,12,0,1,0,0,6,0,1,0,0,14,0,1,0,0,4,0,1,0,0,6,0,0,1,0,12,0,0,0,1,0.4879,0.7028
11,1,0,0,0,8,0,0,0,1,5,0,0,0,1,9,0,0,1,0,10,0,1,0,0,14,0,0,1,0,10,0,0,1,0,0.5143,0.2407
14,0,1,0,0,14,0,0,0,1,5,0,1,0,0,11,0,0,0,1,7,1,0,0,0,2,1,0,0,0,14,0,0,1,0,0.8521,0.984
4,0,0,0,1,11,0,0,0,1,6,0,0,0,1,3,0,0,1,0,12,0,0,0,1,9,1,0,0,0,8,0,0,1,0,0.4815,0.1273
5,0,1,0,0,14,0,1,0,0,7,0,0,1,0,10,0,1,0,0,2,0,0,1,0,10,0,0,0,1,6,1,0,0,0,0.5998,0.4208
3,0,0,0,1,11,1,0,0,0,12,1,0,0,0,6,0,0,1,0,14,0,0,1,0,2,1,0,0,0,13,0,1,0,0,0.4549,0.3327
5,0,1,0,0,11,0,1,0,0,3,0,0,1,0,12,0,0,0,1,5,0,0,1,0,13,0,0,1,0,7,0,0,0,1,0.502,0.54
9,1,0,0,0,3,0,0,0,1,3,0,1,0,0,6,1,0,0,0,11,0,0,1,0,13,0,0,0,1,9,0,0,1,0,0.4021,0.9132
13,1,0,0,0,10,0,0,1,0,2,0,0,1,0,7,0,0,0,1,6,0,0,0,1,6,0,0,1,0,6,1,0,0,0,0.5926,0.4883
6,1,0,0,0,7,0,1,0,0,6,0,0,1,0,11,0,0,1,0,10,0,0,0,1,8,0,0,1,0,14,1,0,0,0,0.4204,0.3976
12,0,0,1,0,9,0,0,1,0,7,1,0,0,0,3,0,0,0,1,9,0,1,0,0,4,0,1,0,0,8,0,0,0,1,0.5834,0.8136
14,1,0,0,0,3,0,1,0,0,7,0,1,0,0,12,0,0,1,0,6,0,0,1,0,6,1,0,0,0,3,1,0,0,0,0.5581,0.6121
14,0,0,1,0,11,0,0,1,0,7,0,1,0,0,6,0,0,1,0,14,1,0,0,0,11,0,0,0,1,10,0,0,0,1,0.6479,0.9498
7,0,0,0,1,3,1,0,0,0,12,1,0,0,0,4,0,1,0,0,11,0,0,1,0,2,0,0,1,0,8,0,0,0,1,0.3626,0.0466
2,0,0,1,0,2,1,0,0,0,3,0,0,0,1,3,1,0,0,0,3,0,0,1,0,8,0,0,0,1,11,1,0,0,0,0.5048,0.6586
8,0,0,1,0,4,1,0,0,0,4,0,0,0,1,14,1,0,0,0,6,0,1,0,0,7,0,0,0,1,3,0,1,0,0,0.39,0.4144
12,0,0,1,0,12,0,0,0,1,14,0,0,0,1,4,0,0,1,0,6,0,0,1,0,7,1,0,0,0,14,0,1,0,0,0.8002,0.8652
9,0,0,1,0,10,1,0,0,0,8,0,1,0,0,9,0,0,0,1,3,1,0,0,0,11,0,1,0,0,7,1,0,0,0,0.5239,0.9267
5,0,1,0,0,13,1,0,0,0,10,0,1,0,0,12,0,1,0,0,2,1,0,0,0,3,1,0,0,0,4,0,0,1,0,0.53,0.2204
12,1,0,0,0,5,0,0,0,1,12,0,1,0,0,11,1,0,0,0,6,0,0,1,0,3,0,1,0,0,3,0,0,0,1,0.4976,0.8409
7,1,0,0,0,7,0,0,0,1,4,0,0,0,1,12,1,0,0,0,10,0,1,0,0,13,1,0,0,0,3,0,1,0,0,0.6703,0.5663
2,0,1,0,0,3,0,0,0,1,14,1,0,0,0,14,0,1,0,0,11,0,0,1,0,7,0,0,0,1,5,1,0,0,0,0.3147,0.0179
2,1,0,0,0,6,0,0,1,0,10,0,1,0,0,7,1,0,0,0,7,0,0,0,1,10,0,0,0,1,7,0,0,1,0,0.3461,0.4242
7,1,0,0,0,4,1,0,0,0,12,0,0,1,0,8,1,0,0,0,2,0,0,0,1,7,0,0,1,0,13,0,0,1,0,0.4092,0.5218
4,1,0,0,0,3,0,1,0,0,7,0,0,1,0,10,1,0,0,0,10,0,0,0,1,6,0,1,0,0,11,0,0,1,0,0.3479,0.0381
14,1,0,0,0,2,0,0,1,0,11,1,0,0,0,7,0,1,0,0,13,0,1,0,0,6,0,0,1,0,5,0,1,0,0,0.5487,0.2634
11,1,0,0,0,2,0,0,0,1,4,0,1,0,0,12,0,1,0,0,10,0,0,1,0,8,0,0,1,0,5,0,1,0,0,0.4478,0.1295
13,0,0,0,1,5,0,0,0,1,8,0,0,1,0,11,0,0,0,1,12,1,0,0,0,10,0,0,1,0,10,1,0,0,0,0.5565,0.2564
11,0,1,0,0,14,1,0,0,0,4,0,0,0,1,2,0,1,0,0,7,0,0,1,0,9,0,0,0,1,12,0,1,0,0,0.6394,0.3855
3,0,1,0,0,3,1,0,0,0,11,0,0,0,1,8,0,0,1,0,10,0,0,1,0,12,1,0,0,0,6,0,0,1,0,0.544,0.2609
4,0,0,1,0,14,0,1,0,0,4,0,0,0,1,14,0,0,1,0,7,1,0,0,0,4,1,0,0,0,2,0,1,0,0,0.569,0.9958
4,0,0,1,0,7,0,0,0,1,3,0,0,0,1,8,0,1,0,0,3,0,0,1,0,2,0,0,0,1,2,1,0,0,0,0.3842,0.0356
6,0,0,0,1,3,0,0,1,0,4,0,0,1,0,10,0,0,1,0,8,0,1,0,0,11,0,0,0,1,2,1,0,0,0,0.3663,0.0159
6,0,0,0,1,8,1,0,0,0,2,0,0,0,1,7,1,0,0,0,8,0,0,0,1,3,1,0,0,0,5,1,0,0,0,0.4363,0.7444
13,0,0,0,1,12,1,0,0,0,3,1,0,0,0,2,0,0,0,1,9,0,0,0,1,11,0,0,0,1,11,1,0,0,0,0.5978,0.3698
14,1,0,0,0,5,1,0,0,0,13,0,1,0,0,4,0,0,0,1,14,0,0,1,0,4,0,0,1,0,13,0,0,0,1,0.5991,0.7639
14,0,1,0,0,8,0,0,1,0,12,1,0,0,0,14,1,0,0,0,4,0,1,0,0,11,1,0,0,0,9,0,0,1,0,0.6062,0.8049
9,0,0,0,1,5,0,1,0,0,3,0,0,1,0,8,1,0,0,0,5,0,0,0,1,8,0,0,0,1,7,0,1,0,0,0.424,0.6685
8,0,1,0,0,6,0,0,0,1,4,0,0,0,1,10,0,0,1,0,3,1,0,0,0,12,0,0,0,1,11,0,0,1,0,0.4337,0.1165
6,0,0,0,1,11,1,0,0,0,4,1,0,0,0,12,0,1,0,0,10,0,0,0,1,13,0,0,0,1,6,1,0,0,0,0.4728,0.5617
14,0,0,1,0,6,0,0,0,1,8,1,0,0,0,7,1,0,0,0,11,0,1,0,0,2,0,0,1,0,7,0,0,1,0,0.572,0.4373
5,0,0,0,1,8,0,0,1,0,4,0,1,0,0,14,0,0,1,0,8,0,0,0,1,12,0,1,0,0,10,1,0,0,0,0.4096,0.539
2,0,0,1,0,7,0,0,1,0,7,1,0,0,0,8,0,0,1,0,3,0,1,0,0,6,0,1,0,0,13,1,0,0,0,0.3754,0.5885
4,0,1,0,0,12,1,0,0,0,10,0,1,0,0,7,0,1,0,0,6,0,1,0,0,6,1,0,0,0,14,0,1,0,0,0.4874,0.7198
9,0,0,1,0,10,1,0,0,0,4,1,0,0,0,2,1,0,0,0,8,0,0,0,1,3,0,1,0,0,9,1,0,0,0,0.5161,0.7764
6,0,0,1,0,8,0,1,0,0,13,0,1,0,0,13,0,0,1,0,11,0,1,0,0,8,1,0,0,0,5,0,0,0,1,0.4417,0.715
8,0,0,0,1,8,0,0,1,0,4,0,0,0,1,2,0,0,1,0,6,0,1,0,0,9,1,0,0,0,5,1,0,0,0,0.6895,0.5914
5,0,1,0,0,12,0,0,1,0,6,0,0,1,0,13,0,0,1,0,3,0,1,0,0,6,1,0,0,0,12,0,0,0,1,0.4995,0.7411
13,0,1,0,0,14,0,0,0,1,9,0,1,0,0,11,0,1,0,0,4,0,0,0,1,7,0,0,0,1,4,0,1,0,0,0.6528,0.4736
5,1,0,0,0,14,0,0,0,1,14,1,0,0,0,12,0,0,1,0,6,0,0,1,0,13,1,0,0,0,11,0,1,0,0,0.5857,0.7113
4,0,0,1,0,14,0,1,0,0,2,0,0,0,1,12,1,0,0,0,13,0,0,0,1,3,0,0,1,0,13,0,1,0,0,0.5748,0.4317
7,1,0,0,0,10,1,0,0,0,14,0,0,1,0,4,1,0,0,0,12,0,0,0,1,2,0,0,0,1,3,0,1,0,0,0.4933,0.104
13,1,0,0,0,4,0,0,1,0,14,0,1,0,0,7,0,1,0,0,6,0,0,1,0,8,1,0,0,0,9,0,0,1,0,0.5316,0.1662
6,0,0,0,1,4,0,0,1,0,11,0,1,0,0,7,1,0,0,0,7,0,0,0,1,6,0,0,1,0,14,0,0,1,0,0.3724,0.6049
4,0,0,0,1,3,0,0,1,0,11,0,0,1,0,10,0,0,0,1,13,0,1,0,0,12,0,1,0,0,6,0,1,0,0,0.3463,0.0366
10,0,0,1,0,13,0,0,1,0,7,1,0,0,0,6,0,1,0,0,13,0,1,0,0,9,0,0,1,0,8,0,0,1,0,0.6145,0.9253
4,1,0,0,0,14,0,0,0,1,11,0,0,1,0,5,0,0,0,1,6,1,0,0,0,3,0,0,0,1,2,0,1,0,0,0.5724,0.9325
6,0,1,0,0,11,0,1,0,0,8,0,1,0,0,3,1,0,0,0,4,0,1,0,0,6,0,0,1,0,11,1,0,0,0,0.4989,0.9495
12,0,0,1,0,13,0,0,0,1,8,0,1,0,0,4,0,1,0,0,6,0,0,1,0,3,0,0,1,0,11,0,1,0,0,0.6166,0.2367
5,0,0,0,1,3,0,0,1,0,6,1,0,0,0,10,1,0,0,0,14,0,0,0,1,2,1,0,0,0,8,1,0,0,0,0.3664,0.0095
3,0,0,1,0,13,0,0,1,0,12,0,0,1,0,7,1,0,0,0,5,0,0,0,1,2,1,0,0,0,5,0,1,0,0,0.5386,0.3262
2,0,0,1,0,13,1,0,0,0,12,0,0,1,0,14,0,0,0,1,5,0,0,0,1,8,0,0,1,0,3,0,0,1,0,0.5099,0.3011
2,0,0,1,0,2,0,1,0,0,13,0,1,0,0,8,0,1,0,0,14,0,0,0,1,4,0,0,1,0,5,1,0,0,0,0.5021,0.3714
5,0,1,0,0,6,0,0,0,1,3,1,0,0,0,5,0,0,0,1,9,0,0,0,1,7,1,0,0,0,10,0,0,0,1,0.4051,0.4797
14,1,0,0,0,9,0,0,0,1,13,0,0,1,0,11,1,0,0,0,10,0,0,1,0,8,0,0,1,0,7,0,0,1,0,0.6002,0.5873
2,0,0,0,1,5,1,0,0,0,3,0,0,1,0,11,0,1,0,0,3,1,0,0,0,14,0,1,0,0,9,0,0,0,1,0.3497,0.1031
2,0,0,0,1,2,1,0,0,0,6,0,1,0,0,12,0,1,0,0,11,0,1,0,0,5,0,0,1,0,4,0,0,1,0,0.5048,0.3289
4,0,0,1,0,13,0,0,1,0,4,0,1,0,0,8,0,1,0,0,5,0,0,1,0,9,0,0,1,0,14,1,0,0,0,0.5386,0.4646
11,0,0,0,1,2,0,0,1,0,14,1,0,0,0,14,0,1,0,0,8,0,1,0,0,9,1,0,0,0,7,1,0,0,0,0.4392,0.1986
9,1,0,0,0,10,0,1,0,0,11,0,0,1,0,11,0,0,0,1,8,1,0,0,0,10,0,0,1,0,14,0,0,0,1,0.5173,0.6959
6,1,0,0,0,12,0,0,0,1,3,0,0,0,1,12,0,0,1,0,10,1,0,0,0,13,1,0,0,0,6,0,1,0,0,0.5127,0.915
3,0,0,0,1,13,0,0,1,0,11,1,0,0,0,14,0,0,1,0,6,0,0,1,0,4,0,1,0,0,6,1,0,0,0,0.5172,0.4633
14,1,0,0,0,9,0,1,0,0,2,0,0,1,0,6,1,0,0,0,6,0,0,0,1,7,0,0,1,0,6,0,0,1,0,0.6089,0.5574
